x,y
67.54965020894814,138.42927968564874
67.33660042327878,139.11971180114747
67.102398335738,138.14522215822328
66.87039657456889,137.1804644919428
66.63536732935843,136.20329585570693
66.40267509642835,135.23594060667205
66.1687739518529,134.2636234234631
65.93343532155926,133.28537735979242
65.70130573249905,132.32050577120938
65.46409941102236,131.33456117539282
65.23214711106436,130.37047826804334
64.9994276550358,129.40322647880643
64.76330102174775,128.4218308695743
64.5294081058772,127.44973427499262
64.29486392243724,126.47494439217897
64.0609742562866,125.50288684997558
63.82904489228397,124.5389872772246
63.596262463697926,123.57155234781789
63.3602061866302,122.59052089961881
63.12690371674915,121.62094282889588
62.89091083259784,120.64019208890002
62.659116272051264,119.67689678837161
62.424994740460036,118.70393866382068
62.19202637598157,117.73578035420354
61.956633602444505,116.7575544853866
61.724125296959855,115.79132365975377
61.490539770656206,114.82062582421896
61.25373329139707,113.84606011543272
61.00019365722653,112.88221889648436
60.67949809086678,111.92624333541688
60.20295485069272,111.04998659763335
59.606280827067614,110.25054598337819
58.89702654065442,109.54082827991655
58.09703903036428,108.94302898770977
57.219575249322176,108.46589322394541
56.29303238643762,108.1225596484154
55.30108125854609,107.91076038684544
54.31008517238354,107.84583278857951
53.31841680333433,107.9289018441349
52.34425717376706,108.1525246139526
51.41342898517307,108.51017429765162
50.53997205371377,108.99546037194726
49.73792619555053,109.60199231355485
49.03819404228207,110.30504700336452
48.44141186013219,111.1196945342779
47.97402163635251,112.00139763031002
47.64038725508687,112.93977689001557
47.444872600479094,113.92445291194912
47.402060765380824,114.92220173034663
47.46658814534661,115.90638082597252
47.60949337772366,116.89819819126124
47.8262881150287,117.88087570663389
48.099422495455705,118.85111557815071
48.39464174884673,119.80689846847055
48.68411628624773,120.74864422676
48.97813599914683,121.70517677695338
49.27036308570928,122.65587738674911
49.56494059838062,123.61422462356124
49.86247559462841,124.58219342377
50.15429807135885,125.53157771885125
50.4509622731205,126.49671356863539
50.7429039184856,127.44648555431363
51.0390463982391,128.40992408905026
51.330946959844916,129.3595624171834
51.62293951282941,130.3095000203113
51.920107918859685,131.276276194787
52.211179291151446,132.22321692634964
52.50491444701142,133.17882372885208
52.796845764673265,134.12856211547586
53.09270458208765,135.0910778132437
53.388035552988505,136.05187627114785
53.678407530177054,136.99654166485962
53.97284208114024,137.95442380521294
54.27001048717052,138.92119997968862
54.562003040155005,139.87113758281652
54.85390360176083,140.82077591094966
55.15004608151432,141.7842144456863
55.44198772687942,142.73398643136454
55.738651928641076,143.69912228114868
56.030474405371514,144.64850657622992
56.3231658536706,145.60071789124945
56.61822622539303,146.5606360104863
56.91481400085309,147.52552322304655
57.2088337137522,148.48205577323992
57.49830825115319,149.4238015315294
57.79678628417965,150.37841823730466
58.11964006163593,151.32564685378068
58.50457873755086,152.25709558347086
59.002349772884735,153.11025222191432
59.59655065213676,153.91103500399583
60.284616545831526,154.6499138762414
61.04717035888668,155.30444118652338
61.87608170110521,155.86926648665067
62.744959374068266,156.33060999238708
63.68127234687094,156.70204042015442
64.63978517075952,156.96357876140468
65.63110639574546,157.1186185531489
66.63460368276591,157.16320824036595
67.62095774380441,157.0981339904129
68.6203993370318,156.9203854688465
69.56256061148967,156.64238856096037
70.49890267576929,156.2481561907589
71.36326853749033,155.76368672574156
72.16791327158685,155.18698823774452
72.92008927172925,154.50834301673095
73.58161943482187,153.7605437790624
74.15004128918406,152.95357509339448
74.63302460817185,152.0773772298194
74.99240896820064,151.1389451004028
75.26324624999997,150.18247499999995
75.51920450394834,149.1995637162983
75.75915444087829,148.2434420707285
76.00594628827973,147.26004719011704
76.24906671509774,146.2912725690029
76.48930965912308,145.33395516598816
76.73547501115456,144.3530289942793
76.97837881141052,143.38509006206863
77.22054866342377,142.4200659432028
77.46638553545206,141.44041832745293
77.70582614191618,140.4862482395231
77.95227370865331,139.5041427267062
78.19222051193235,138.54792936096186
78.43572292238727,137.577531007605
78.68099485232896,136.6000628296983
78.92607885368206,135.6233226904225
79.16883927546397,134.65581841416875
79.41048752632024,133.69271742811878
79.65465480220553,132.71953971276278
79.89955415412632,131.74339517677421
80.14111553589018,130.78048828333834
80.38404524567213,129.81202255631084
80.62873996474289,128.83631790478
80.87268109686372,127.88257515313322
81.11513267268289,128.84981330747584
81.35833240498188,129.81933551681797
81.60083417048416,130.78592104402722
81.84463490429968,131.75760264346462
82.08862783781585,132.72999753100086
82.33164461352709,133.69846456097076
82.57198170503315,134.65622438150677
82.81721713754979,135.63348135921552
83.06108253310856,136.60525971043143
83.30521274553661,137.57807723404477
83.54770378882579,138.5443491857115
83.79080114310796,139.51302506354855
84.03679020955595,140.49321264621904
84.2799387666702,141.46207192609305
84.5222998198706,142.42778444784926
84.76544765796658,143.39662379930013
85.01014315203247,144.37162214321302
85.25261659564289,145.3377593791153
85.49754098984238,146.3136553821176
85.73948853618796,147.2776833511445
85.98282418230552,148.24723517151884
86.22344704674418,149.20597070369155
86.47628427383421,150.185050056076
86.74669214004513,151.15081696281428
87.1186340676495,152.0806564114637
87.59693990821624,152.93987750821032
88.18766232068327,153.767764958965
88.84865297234293,154.5048590847313
89.59965842879052,155.17675627315637
90.40123808297004,155.74985118676196
91.27912101122226,156.242761523316
92.18858004516596,156.6293397308349
93.15993487304684,156.92026662597652
94.1445636639991,157.0978106334827
95.13259751158442,157.1634131461031
96.12452238921101,157.11750289600187
97.11651382666106,156.96020744655127
98.07685203719909,156.69555128391676
99.01542134255963,156.32040376244666
99.88721263760748,155.85477534488393
100.7186756517368,155.28548145885165
101.46900152652736,154.64014615001673
102.15978137456301,153.89839657035128
102.75572332432913,153.09461973390015
103.25382961512382,152.2384207173675
103.6317352771091,151.30696054611198
103.94741381400104,150.35703092727655
104.24573517697434,149.40025494711318
104.53504179705241,148.45942351179042
104.83080514561247,147.49759465468892
105.12432313299637,146.54306776108064
105.41994445069531,145.58170079143562
105.71310509410844,144.62833598821035
106.00533032033246,143.678013182076
106.30235076660152,142.71209621582022
106.59459929908965,141.76169761720686
106.89101490292231,140.79774761173982
107.18315131227226,139.84771364001605
107.47534973250727,138.89747800754228
107.77269910749034,137.93049135793805
108.06728622837413,136.9724876188812
108.35778373474116,136.02778339538565
108.6498170017055,135.0780848449485
108.9491550964219,134.10463083541768
109.24113981281502,133.15509017249647
109.53154077609219,132.21069990923385
109.82597942904373,131.2531789911293
110.12312498506904,130.28685516521878
110.41506702558361,129.33745328518495
110.71001767579092,128.37826734084317
111.00291391991166,127.42576236988059
111.30053880630021,126.4578797511796
111.59116966992096,125.51274184698782
111.88797479226537,124.54752511882911
112.17996006022203,123.5979826622112
112.47413241396102,122.64132775495109
112.7695668294811,121.68056859526628
113.06199535987015,120.72958463955516
113.35736750061984,119.76902799878114
113.64901562839503,118.82109483871454
113.9175794325685,117.86074583921427
114.13321630457456,116.87766576293701
114.274379904651,115.88903874937289
114.33775874999996,114.88390468749992
114.28994093899722,113.88895498189919
114.09374720172997,112.92066534761184
113.75012107653615,111.9666082612037
113.27780248283383,111.08672567520134
112.68836559914944,110.28790059748881
111.98052488159176,109.58343998107902
111.17580593263862,108.98039849717014
110.30099874887463,108.49875496897691
109.37000069252727,108.14483594346635
108.39670912582395,107.92496796760551
107.39502141099211,107.84547758836143
106.41371428119656,107.91448604164115
105.42548785972116,108.12960807738297
104.48922987091062,108.48147867736809
103.61791511463639,108.9607267397403
102.82451839076991,109.55798116264336
102.12201449918268,110.26387084422105
101.52337823974607,111.06902468261711
101.04858656045978,111.94846827147373
